`mesh_concept_uid`,`mesh_term_id`
M0029058,108481
M0029058,108482
M0029058,108483
M0029058,108484
M0029059,108485
M0029059,108486
M0029059,108487
M0029059,108488
M0029060,108489
M0029060,108490
M0029060,108491
M0029060,108492
M0029061,108493
M0029061,108494
M0029061,108495
M0029061,108496
M0029062,108497
M0029062,108498
M0029062,108499
M0029062,108500
M0029063,108501
M0029063,108502
M0029063,108503
M0029063,108504
M0029063,108505
M0029064,108506
M0029064,108507
M0029064,108508
M0029064,108509
M0029065,108510
M0029065,108511
M0029066,108512
M0029066,108513
M0029066,108514
M0029067,108515
M0029071,108516
M0029072,108517
M0029073,108518
M0029074,108519
M0029074,108520
M0029074,108521
M0029074,108522
M0029074,108523
M0029074,108524
M0029074,108525
M0029074,108526
M0029075,108527
M0029075,108528
M0029075,108529
M0029076,108530
M0029076,108531
M0029076,108532
M0029077,108533
M0029077,108534
M0029078,108535
M0029078,108536
M0029078,108537
M0029078,108538
M0029078,108539
M0029078,108540
M0029078,108541
M0029078,108542
M0029078,108543
M0029078,108544
M0029079,108545
M0029079,108546
M0029079,108547
M0029079,108548
M0029080,108549
M0029080,108550
M0029080,108551
M0029080,108552
M0029080,108553
M0029080,108554
M0029080,108555
M0029080,108556
M0029080,108557
M0029080,108558
M0029080,108559
M0029080,108560
M0029081,108561
M0029081,108562
M0029081,108563
M0029081,108564
M0029081,108565
M0029081,108566
M0029081,108567
M0029081,108568
M0029081,108569
M0029081,108570
M0029082,108571
M0029082,108572
M0029083,108573
M0029083,108574
M0029084,108575
M0029084,108576
M0029085,108577
M0029085,108578
M0029085,108579
M0029085,108580
M0029086,108581
M0029086,108582
M0029087,108583
M0029087,108584
M0029087,108585
M0029087,108586
M0029088,108587
M0029088,108588
M0029088,108589
M0029088,108590
M0029088,108591
M0029088,108592
M0029088,108593
M0029088,108594
M0029089,108595
M0029089,108596
M0029090,108597
M0029090,108598
M0029090,108599
M0029090,108600
M0029091,108601
M0029091,108602
M0029092,108603
M0029092,108604
M0029093,108605
M0029094,108606
M0029094,108607
M0029095,108608
M0452478,108609
M0029096,108610
M0029096,108611
M0029097,108612
M0029097,108613
M0029097,108614
M0029097,108615
M0029097,108616
M0029097,108617
M0029097,108618
M0029097,108619
M0029098,108620
M0029098,108621
M0029098,108622
M0029098,108623
M0029099,108624
M0029099,108625
M0029100,108626
M0029101,108627
M0029101,108628
M0029102,108629
M0029103,108630
M0029103,108631
M0029104,108632
M0029105,108633
M0029105,108634
M0029105,108635
M0029105,108636
M0029105,108637
M0029106,108638
M0029106,108639
M0029107,108640
M0029108,108641
M0029109,108642
M0029110,108643
M0029110,108644
M0029110,108645
M0029111,108646
M0479255,108647
M0479254,108648
M0479253,108649
M0479252,108650
M0029113,108651
M0029114,108652
M0029114,108653
M0029115,108654
M0029116,108655
M0029116,108656
M0029116,108657
M0029116,108658
M0029116,108659
M0029116,108660
M0029117,108661
M0029118,108662
M0029119,108663
M0029120,108664
M0029121,108665
M0029122,108666
M0029123,108667
M0029124,108668
M0029125,108669
M0029126,108670
M0029127,108671
M0438453,108672
M0029129,108673
M0029130,108674
M0029131,108675
M0029132,108676
M0029133,108677
M0029134,108678
M0029134,108679
M0029134,108680
M0029134,108681
M0029135,108682
M0029135,108683
M0029136,108684
M0029136,108685
M0029136,108686
M0029136,108687
M0029137,108688
M0029138,108689
M0029139,108690
M0029140,108691
M0029141,108692
M0029142,108693
M0029142,108694
M0029143,108695
M0029143,108696
M0029144,108697
M0029144,108698
M0029144,108699
M0029144,108700
M0029144,108701
M0029144,108702
M0029144,108703
M0029144,108704
M0029144,108705
M0029144,108706
M0029145,108707
M0029145,108708
M0029145,108709
M0029145,108710
M0029145,108711
M0029145,108712
M0029146,108713
M0029146,108714
M0029146,108715
M0029146,108716
M0029146,108717
M0029146,108718
M0029146,108719
M0029146,108720
M0029146,108721
M0029146,108722
M0029146,108723
M0029146,108724
M0029146,108725
M0029146,108726
M0029147,108727
M0029147,108728
M0029147,108729
M0029147,108730
M0029147,108731
M0029147,108732
M0029147,108733
M0029147,108734
M0029147,108735
M0029147,108736
M0029147,108737
M0029147,108738
M0029147,108739
M0029147,108740
M0029148,108741
M0029148,108742
M0029149,108743
M0029149,108744
M0029149,108745
M0029149,108746
M0029150,108747
M0029150,108748
M0029150,108749
M0029150,108750
M0029150,108751
M0029150,108752
M0029151,108753
M0029151,108754
M0029151,108755
M0029151,108756
M0029152,108757
M0029152,108758
M0029152,108759
M0029152,108760
M0029153,108761
M0029153,108762
M0029153,108763
M0029154,108764
M0029154,108765
M0029154,108766
M0029154,108767
M0029154,108768
M0029154,108769
M0029155,108770
M0029156,108771
M0029156,108772
M0029156,108773
M0029156,108774
M0029157,108775
M0029157,108776
M0029157,108777
M0029157,108778
M0029157,108779
M0029157,108780
M0029159,108781
M0029159,108782
M0029159,108783
M0029159,108784
M0029159,108785
M0029159,108786
M0029160,108787
M0029160,108788
M0029160,108789
M0029160,108790
M0401805,108791
M0401805,108792
M0401805,108793
M0401805,108794
M0029161,108795
M0029163,108796
M0029164,108797
M0029164,108798
M0029165,108799
M0029165,108800
M0479269,108801
M0479269,108802
M0029169,108803
M0389643,108804
M0389643,108805
M0389645,108806
M0389645,108807
M0456337,108808
M0456337,108809
M0029172,108810
M0029172,108811
M0389646,108812
M0389646,108813
M0399424,108814
M0399424,108815
M0029176,108816
M0029176,108817
M0029177,108818
M0029177,108819
M0456344,108820
M0456344,108821
M0029179,108822
M0382397,108823
M0382397,108824
M0403535,108825
M0403535,108826
M0029183,108827
M0029183,108828
M0029183,108829
M0029183,108830
M0029184,108831
M0391463,108832
M0391463,108833
M0029185,108834
M0029185,108835
M0029186,108836
M0029186,108837
M0029187,108838
M0029187,108839
M0029189,108840
M0382410,108841
M0382410,108842
M0019094,108843
M0019094,108844
M0019094,108845
M0019094,108846
M0019094,108847
M0019094,108848
M0029192,108849
M0029194,108850
M0029194,108851
M0029194,108852
M0029194,108853
M0029195,108854
M0029195,108855
M0382455,108856
M0382455,108857
M0029196,108858
M0456336,108859
M0456336,108860
M0029198,108861
M0029198,108862
M0029199,108863
M0029200,108864
M0029200,108865
M0029200,108866
M0029200,108867
M0029201,108868
M0029201,108869
M0029202,108870
M0029202,108871
M0029203,108872
M0029204,108873
M0029204,108874
M0029204,108875
M0029204,108876
M0029204,108877
M0029204,108878
M0029204,108879
M0029204,108880
M0029204,108881
M0029204,108882
M0029205,108883
M0029205,108884
M0029205,108885
M0029205,108886
M0029205,108887
M0029205,108888
M0029205,108889
M0029205,108890
M0029205,108891
M0029205,108892
M0029206,108893
M0029206,108894
M0029206,108895
M0029206,108896
M0029206,108897
M0029206,108898
M0029206,108899
M0029206,108900
M0029206,108901
M0029206,108902
M0029207,108903
M0029207,108904
M0029207,108905
M0029207,108906
M0029207,108907
M0029207,108908
M0029207,108909
M0029207,108910
M0029207,108911
M0029207,108912
M0029208,108913
M0029208,108914
M0029208,108915
M0029208,108916
M0029208,108917
M0029208,108918
M0029208,108919
M0029208,108920
M0029208,108921
M0029208,108922
M0029210,108923
M0029210,108924
M0029210,108925
M0029210,108926
M0029210,108927
M0029210,108928
M0029210,108929
M0029210,108930
M0029210,108931
M0029210,108932
M0029211,108933
M0029211,108934
M0029211,108935
M0029211,108936
M0029211,108937
M0029211,108938
M0029212,108939
M0029212,108940
M0029212,108941
M0029212,108942
M0029212,108943
M0029213,108944
M0029213,108945
M0029214,108946
M0029214,108947
M0029215,108948
M0029215,108949
M0029216,108950
M0029216,108951
M0029217,108952
M0029218,108953
M0029218,108954
M0439214,108955
M0439214,108956
M0029220,108957
M0442545,108958
M0442545,108959
M0029222,108960
M0387948,108961
M0387948,108962
M0029224,108963
M0029224,108964
M0387947,108965
M0387947,108966
M0029227,108967
M0029227,108968
M0029228,108969
M0029228,108970
M0029229,108971
M0029229,108972
M0029231,108973
M0029231,108974
M0029233,108975
M0029233,108976
M0029234,108977
M0029234,108978
M0029235,108979
M0029235,108980
M0029236,108981
M0029237,108982
M0029237,108983
M0029238,108984
M0029238,108985
M0029240,108986
M0029240,108987
M0029240,108988
M0029240,108989
M0029240,108990
M0029240,108991
M0029240,108992
M0029240,108993
M0029240,108994
M0029240,108995
M0029240,108996
M0029240,108997
M0351239,108998
M0029241,108999
M0029242,109000
M0029243,109001
M0029243,109002
M0029243,109003
M0029243,109004
M0029244,109005
M0029244,109006
M0029245,109007
M0029245,109008
M0029245,109009
M0029245,109010
M0029245,109011
M0029246,109012
M0029246,109013
M0029247,109014
M0029247,109015
M0356321,109016
M0029248,109017
M0029248,109018
M0029248,109019
M0029248,109020
M0029248,109021
M0029248,109022
M0029248,109023
M0029248,109024
M0356321,109025
M0356321,109026
M0356321,109027
M0029248,109028
M0029248,109029
M0029248,109030
M0029248,109031
M0029249,109032
M0029249,109033
M0029250,109034
M0029250,109035
M0460651,109036
M0029251,109037
M0460652,109038
M0029252,109039
M0029252,109040
M0029253,109041
M0029253,109042
M0029254,109043
M0029254,109044
M0029254,109045
M0029255,109046
M0029255,109047
M0029255,109048
M0029255,109049
M0029255,109050
M0029255,109051
M0029255,109052
M0029255,109053
M0029256,109054
M0029256,109055
M0029257,109056
M0029257,109057
M0029257,109058
M0029258,109059
M0029259,109060
M0029260,109061
M0029260,109062
M0029260,109063
M0029260,109064
M0029260,109065
M0029260,109066
M0029260,109067
M0029260,109068
M0029260,109069
M0029260,109070
M0029260,109071
M0029260,109072
M0029260,109073
M0029260,109074
M0029260,109075
M0029260,109076
M0029260,109077
M0029260,109078
M0029260,109079
M0029260,109080
M0029260,109081
M0029260,109082
M0029260,109083
M0029260,109084
M0029261,109085
M0029261,109086
M0029261,109087
M0029261,109088
M0029261,109089
M0029261,109090
M0029261,109091
M0029262,109092
M0029262,109093
M0029263,109094
M0029264,109095
M0029265,109096
M0029266,109097
M0029267,109098
M0029268,109099
M0029268,109100
M0029268,109101
M0029268,109102
M0029268,109103
M0029268,109104
M0029268,109105
M0029268,109106
M0029269,109107
M0029269,109108
M0029270,109109
M0029270,109110
M0029270,109111
M0029271,109112
M0029271,109113
M0029271,109114
M0029271,109115
M0029272,109116
M0029272,109117
M0029272,109118
M0029272,109119
M0029273,109120
M0029273,109121
M0029273,109122
M0029275,109123
M0029275,109124
M0029275,109125
M0029275,109126
M0029275,109127
M0029275,109128
M0029275,109129
M0029275,109130
M0029275,109131
M0029276,109132
M0029276,109133
M0029276,109134
M0029276,109135
M0029277,109136
M0029278,109137
M0029278,109138
M0029278,109139
M0029278,109140
M0029279,109141
M0029279,109142
M0029280,109143
M0029280,109144
M0328031,109145
M0328007,109146
M0328007,109147
M0328012,109148
M0328012,109149
M0328022,109150
M0328022,109151
M0328075,109152
M0328075,109153
M0029286,109154
M0029286,109155
M0029287,109156
M0029287,109157
M0029287,109158
M0029287,109159
M0029287,109160
M0029287,109161
M0029287,109162
M0029287,109163
M0029287,109164
M0029287,109165
M0029287,109166
M0029287,109167
M0029288,109168
M0029288,109169
M0029288,109170
M0029289,109171
M0029289,109172
M0029290,109173
M0029290,109174
M0029290,109175
M0029290,109176
M0029290,109177
M0029290,109178
M0029290,109179
M0029290,109180
M0029291,109181
M0029291,109182
M0029291,109183
M0029292,109184
M0029292,109185
M0029292,109186
M0029293,109187
M0029293,109188
M0029293,109189
M0029294,109190
M0029294,109191
M0029294,109192
M0029294,109193
M0029294,109194
M0029294,109195
M0029294,109196
M0029294,109197
M0029295,109198
M0029295,109199
M0029296,109200
M0029296,109201
M0029296,109202
M0029297,109203
M0029297,109204
M0029297,109205
M0029297,109206
M0029298,109207
M0029298,109208
M0029299,109209
M0029299,109210
M0029300,109211
M0029300,109212
M0029300,109213
M0029300,109214
M0029301,109215
M0029301,109216
M0029301,109217
M0029301,109218
M0029302,109219
M0029302,109220
M0029302,109221
M0029302,109222
M0029303,109223
M0029303,109224
M0029303,109225
M0029303,109226
M0029304,109227
M0029304,109228
M0029304,109229
M0029304,109230
M0029304,109231
M0029304,109232
M0029304,109233
M0029304,109234
M0029305,109235
M0029305,109236
M0029305,109237
M0029305,109238
M0029305,109239
M0029305,109240
M0029305,109241
M0029305,109242
M0029306,109243
M0029306,109244
M0029306,109245
M0029306,109246
M0029306,109247
M0029306,109248
M0029308,109249
M0029308,109250
M0029308,109251
M0029309,109252
M0029309,109253
M0029309,109254
M0029309,109255
M0029309,109256
M0029309,109257
M0029309,109258
M0029310,109259
M0029310,109260
M0029310,109261
M0029310,109262
M0029310,109263
M0029310,109264
M0029311,109265
M0029311,109266
M0029311,109267
M0029311,109268
M0029312,109269
M0029312,109270
M0029312,109271
M0029312,109272
M0029312,109273
M0029313,109274
M0029313,109275
M0029314,109276
M0029314,109277
M0029314,109278
M0029314,109279
M0029314,109280
M0029314,109281
M0029315,109282
M0029315,109283
M0029315,109284
M0029316,109285
M0029316,109286
M0029316,109287
M0029316,109288
M0029316,109289
M0029316,109290
M0029316,109291
M0029317,109292
M0029317,109293
M0029317,109294
M0029318,109295
M0029318,109296
M0029319,109297
M0029319,109298
M0029319,109299
M0029320,109300
M0029320,109301
M0029320,109302
M0029321,109303
M0029321,109304
M0029321,109305
M0029322,109306
M0029322,109307
M0029323,109308
M0029323,109309
M0029323,109310
M0029324,109311
M0029324,109312
M0029324,109313
M0029324,109314
M0029324,109315
M0029324,109316
M0029324,109317
M0029324,109318
M0029325,109319
M0029325,109320
M0029325,109321
M0029325,109322
M0029325,109323
M0029326,109324
M0029326,109325
M0029327,109326
M0029327,109327
M0029328,109328
M0029328,109329
M0029329,109330
M0029329,109331
M0029329,109332
M0029329,109333
M0029330,109334
M0029330,109335
M0029330,109336
M0029330,109337
M0029331,109338
M0029331,109339
M0029334,109340
M0029334,109341
M0029334,109342
M0029334,109343
M0029334,109344
M0029334,109345
M0029334,109346
M0029334,109347
M0029336,109348
M0029336,109349
M0029337,109350
M0029338,109351
M0029338,109352
M0352658,109353
M0352658,109354
M0352658,109355
M0352761,109356
M0352761,109357
M0352761,109358
M0352657,109359
M0352761,109360
M0352761,109361
M0352761,109362
M0329084,109363
M0329084,109364
M0029340,109365
M0029340,109366
M0029340,109367
M0029340,109368
M0029341,109369
M0029341,109370
M0029341,109371
M0029341,109372
M0029342,109373
M0029342,109374
M0029342,109375
M0029342,109376
M0029342,109377
M0029343,109378
M0029344,109379
M0029344,109380
M0029344,109381
M0029344,109382
M0029344,109383
M0029344,109384
M0029344,109385
M0029344,109386
M0029344,109387
M0029344,109388
M0029344,109389
M0029344,109390
M0029344,109391
M0029344,109392
M0029345,109393
M0029345,109394
M0029345,109395
M0029345,109396
M0029346,109397
M0029346,109398
M0029347,109399
M0029347,109400
M0029347,109401
M0373930,109402
M0373930,109403
M0373930,109404
M0373929,109405
M0373929,109406
M0373929,109407
M0029348,109408
M0029349,109409
M0029349,109410
M0029349,109411
M0029349,109412
M0029349,109413
M0029349,109414
M0029349,109415
M0029349,109416
M0029349,109417
M0029349,109418
M0029349,109419
M0029349,109420
M0029349,109421
M0029349,109422
M0029349,109423
M0029349,109424
M0029349,109425
M0029349,109426
M0029349,109427
M0029349,109428
M0029349,109429
M0029350,109430
M0029350,109431
M0029351,109432
M0029351,109433
M0029351,109434
M0029351,109435
M0029351,109436
M0029351,109437
M0029351,109438
M0029351,109439
M0029351,109440
M0029351,109441
M0029351,109442
M0029351,109443
M0029351,109444
M0029351,109445
M0029351,109446
M0029351,109447
M0029351,109448
M0029351,109449
M0029351,109450
M0029351,109451
M0029351,109452
M0029351,109453
M0029352,109454
M0029352,109455
M0029352,109456
M0029352,109457
M0029352,109458
M0029352,109459
M0029352,109460
M0029352,109461
M0029352,109462
M0029352,109463
M0029352,109464
M0029352,109465
M0029352,109466
M0029352,109467
M0029352,109468
M0351986,109469
M0029353,109470
M0029353,109471
M0029353,109472
M0029353,109473
M0029353,109474
M0029353,109475
M0029353,109476
M0029353,109477
M0329085,109478
M0329085,109479
M0329085,109480
M0329085,109481
M0351277,109482
M0029355,109483
M0029355,109484
M0029355,109485
M0029355,109486
M0329092,109487
M0329092,109488
M0329092,109489
M0329092,109490
M0329092,109491
M0029359,109492
M0029360,109493
M0029360,109494
M0029360,109495
M0029360,109496
M0029360,109497
M0029360,109498
M0029360,109499
M0029360,109500
M0029361,109501
M0029361,109502
M0029361,109503
M0029361,109504
M0029362,109505
M0029362,109506
M0029362,109507
M0029363,109508
M0029363,109509
M0029364,109510
M0029364,109511
M0029365,109512
M0029365,109513
M0329107,109514
M0329107,109515
M0329107,109516
M0329107,109517
M0329107,109518
M0329107,109519
M0029368,109520
M0350969,109521
M0362130,109522
M0362130,109523
M0362130,109524
M0350971,109525
M0350971,109526
M0350971,109527
M0329115,109528
M0329115,109529
M0354230,109530
M0354230,109531
M0354230,109532
M0354230,109533
M0350972,109534
M0329115,109535
M0029370,109536
M0029370,109537
M0029370,109538
M0029370,109539
M0029370,109540
M0029370,109541
M0029370,109542
M0029371,109543
M0029371,109544
M0029372,109545
M0029372,109546
