`tree_number`,`mesh_descriptor_uid`,`mesh_tree_id`
D12.776.124.486.485.114.619.393.700,D018029,203286
D12.776.124.790.651.114.619.393.700,D018029,203287
D12.776.377.715.548.114.619.393.700,D018029,203288
D01.847,D018030,203289
D12.776.543.585.250.200,D018031,203290
D12.776.124.486.485.114.125,D018033,203291
D12.776.124.790.651.114.134,D018033,203292
D12.776.377.715.548.114.134,D018033,203293
A04.531.520.573.580,D018034,203294
A04.760.600.640.640,D018034,203295
A08.675.650.915.500.540,D018034,203296
A08.800.950.500.540,D018034,203297
A09.531.623.580,D018034,203298
A10.615.550.760.600.640.640,D018034,203299
A11.671.650.915.500.540,D018034,203300
D12.776.543.750.695.600,D018035,203301
D01.810,D018036,203302
D01.810.900.500,D018038,203303
D01.857.850,D018038,203304
D12.776.543.750.695.862,D018039,203305
D12.776.543.750.720.600.830,D018039,203306
D12.776.543.750.750.555.830,D018039,203307
D12.776.543.750.695.862.500,D018040,203308
D12.776.543.750.720.600.830.500,D018040,203309
D12.776.543.750.750.555.830.500,D018040,203310
D12.776.543.750.695.862.540,D018041,203311
D12.776.543.750.720.600.830.540,D018041,203312
D12.776.543.750.750.555.830.540,D018041,203313
D12.776.543.750.695.862.580,D018042,203314
D12.776.543.750.720.600.830.580,D018042,203315
D12.776.543.750.750.555.830.580,D018042,203316
D12.776.543.750.720.600.285,D018043,203317
D12.776.543.750.750.555.285,D018043,203318
D12.776.543.750.750.660.285,D018043,203319
D12.776.543.750.695.630,D018045,203320
D12.776.543.750.720.600.630,D018045,203321
D12.776.543.750.750.555.630,D018045,203322
D12.776.543.750.750.660.600,D018045,203323
D12.644.861.695.700,D018046,203324
D12.776.872.695.700,D018046,203325
D12.776.543.750.695.700.700,D018047,203326
D12.776.543.750.720.700.700,D018047,203327
D12.776.543.750.695.700.720,D018048,203328
D12.776.543.750.720.700.720,D018048,203329
B04.820.057.070.100,D018049,203330
B04.820.057.070,D018050,203331
B04.820.057.070.800.450,D018051,203332
B04.820.057.070.800.650,D018052,203333
D01.075.050,D018053,203334
D01.248.497.158.055,D018053,203335
D02.691.088.047,D018053,203336
D01.029.260.300,D018054,203337
D01.139.300,D018054,203338
D12.776.543.750.695.200,D018055,203339
E05.830.250,D018056,203340
G09.188.370,D018056,203341
G09.330.380.630,D018056,203342
D20.944.460.150,D018057,203343
N06.850.460.710.460.150,D018057,203344
C09.218.903,D018058,203345
C26.930,D018058,203346
B04.820.075,D018059,203347
B04.820.075.050.430,D018061,203348
B04.820.087.640.300.500,D018062,203349
B04.820.230.100.500,D018062,203350
B04.820.087.440.400,D018063,203351
B04.820.087.710.900,D018066,203352
B04.820.250,D018067,203353
B04.820.230.475.300,D018068,203354
B04.820.250.350.300.300,D018068,203355
A08.675.650.395,D018069,203356
A08.675.650.915.750.600.675,D018069,203357
A08.800.950.750.600.675,D018069,203358
A09.246.631.909.625.125.340,D018069,203359
A11.671.650.395,D018069,203360
A11.671.650.915.750.600.675,D018069,203361
N02.278.065,D018070,203362
B04.280.630,D018071,203363
B04.525.630,D018071,203364
A08.675.650.250.315,D018072,203365
A08.675.650.915.750.600.350.365,D018072,203366
A08.800.950.750.600.350.365,D018072,203367
A09.246.631.246.577.325.380,D018072,203368
A11.671.650.250.315,D018072,203369
A11.671.650.915.750.600.350.365,D018072,203370
D20.215.894.135.450,D018073,203371
D20.215.894.865.900,D018074,203372
D23.050.865.900,D018074,203373
D13.444.600.723.480,D018075,203374
D13.444.735.480,D018075,203375
D27.720.470.530.600.825.840,D018075,203376
D13.444.308.497.220,D018076,203377
D13.444.600.223.500,D018076,203378
D27.720.470.530.600.223.260,D018076,203379
D12.776.543.750.695.200.450,D018077,203380
D12.776.543.750.695.200.700.600,D018078,203381
D12.776.543.750.720.200.300,D018079,203382
D12.776.543.750.695.300,D018080,203383
D12.776.543.750.720.200.300.320,D018080,203384
G02.111.570.820.709.275.750.375,D018082,203385
B04.820.250.700.100,D018083,203386
E01.370.350.850.855,D018084,203387
E04.502.890,D018084,203388
G05.360.340.024.742,D018085,203389
D08.811.682.664.500.410,D018086,203390
A11.284.430.214.190.875.700,D018087,203391
C01.252.410.040.552.846.775,D018088,203392
D23.050.820,D018089,203393
D12.776.157.530.400.400.500.100,D018091,203394
D12.776.543.550.450.500.200.100,D018091,203395
D12.776.543.585.400.500.200.100,D018091,203396
D12.776.543.750.720.200.450.400.100,D018091,203397
D12.776.157.530.400.400.500.200,D018092,203398
D12.776.543.550.450.500.200.200,D018092,203399
D12.776.543.585.400.500.200.200,D018092,203400
D12.776.543.750.720.200.450.400.200,D018092,203401
D08.811.277.656.300.480.252,D018093,203402
D08.811.277.656.675.374.252,D018093,203403
D12.776.543.750.695.450,D018094,203404
D12.776.543.750.720.200.450.500,D018094,203405
G05.365.590.350,D018095,203406
B04.820.455,D018096,203407
B04.820.455.600.650,D018098,203408
B04.820.455.600.670,D018099,203409
D12.776.543.750.670.450.500,D018100,203410
D12.776.543.750.720.480.500,D018100,203411
B01.050.050.199.520.520.420.500,D018101,203412
B01.050.150.900.649.865.635.505.500.400.420.500,D018101,203413
B01.050.150.900.649.865.635.505.500.550.265,D018101,203414
D12.776.543.750.695.200.450.300,D018102,203415
B04.820.455.600.650.500,D018103,203416
B04.820.455.600.650.500.320,D018104,203417
D13.444.308.283.225.200,D018105,203418
D13.444.308.442.200,D018105,203419
D12.776.543.750.705.222.500,D018106,203420
D23.050.301.264.035.128,D018106,203421
D23.050.301.264.894.128,D018106,203422
D23.101.100.110.128,D018106,203423
D23.101.100.894.128,D018106,203424
B04.820.455.600.650.500.650,D018107,203425
B04.820.455.600.650.700,D018108,203426
B04.820.455.600.650.070,D018109,203427
D12.776.543.750.710,D018110,203428
B04.820.455.600.670.600,D018111,203429
B04.820.455.600.670.600.750.700,D018112,203430
B04.820.455.600.670.600.750.730,D018113,203431
B04.820.455.750.500,D018114,203432
B04.820.455.750.250.200,D018115,203433
B04.820.455.750.900,D018116,203434
B04.820.545.850,D018117,203435
D12.776.157.530.400.175,D018118,203436
D12.776.543.550.450.175,D018118,203437
D12.776.543.585.400.175,D018118,203438
D03.383.742.680.705.875,D018119,203439
D13.570.230.500.850,D018119,203440
D13.570.230.855.875,D018119,203441
D13.570.685.705.875,D018119,203442
D04.210.500.054.079.500,D018120,203443
D04.210.500.925.100.250,D018120,203444
D12.776.543.750.705.852,D018121,203445
D12.776.467.150.100,D018122,203446
D12.776.543.095.100,D018122,203447
D23.050.301.264.035.276.100,D018122,203448
D23.050.301.285.100,D018122,203449
D23.101.100.110.276.100,D018122,203450
D23.529.168.100,D018122,203451
D12.776.543.750.705.852.420,D018123,203452
D12.776.543.750.705.852.760,D018124,203453
D12.776.543.750.705.852.720,D018125,203454
D12.776.543.750.750.400.820,D018125,203455
C07.650.800.600,D018126,203456
C07.793.700.600,D018126,203457
C16.131.850.800.600,D018126,203458
D12.776.543.750.705.852.760.048,D018127,203459
D23.050.301.264.035.127,D018127,203460
D23.050.301.264.894.127,D018127,203461
D23.101.100.110.127,D018127,203462
D23.101.100.894.127,D018127,203463
D10.570.755.375.760.400.942.625,D018129,203464
D01.268.150.200,D018130,203465
B04.820.850.700,D018132,203466
B04.280.120,D018136,203467
B04.280.382.100,D018138,203468
B04.280.382.100.750,D018139,203469
B04.280.382.100.900,D018140,203470
B04.280.382.150,D018141,203471
B04.280.210.400,D018142,203472
B04.280.382.400,D018142,203473
B04.613.204.500,D018142,203474
B04.280.210.400.500,D018143,203475
B04.280.382.400.500,D018143,203476
B04.613.204.500.500,D018143,203477
B04.280.210.400.700,D018144,203478
B04.280.382.400.700,D018144,203479
B04.613.204.500.700,D018144,203480
B04.280.382.150.500,D018146,203481
B04.280.650.160,D018147,203482
B04.280.650.160.800,D018148,203483
C18.452.394.952.500,D018149,203484
B04.280.650.160.100,D018150,203485
B04.280.650.160.150,D018151,203486
B04.280.210.600,D018152,203487
B04.280.650.160.500,D018152,203488
B04.613.204.600,D018152,203489
Z01.542.248.395,D018153,203490
Z01.542.248.797,D018154,203491
B04.280.650.160.650,D018155,203492
L01.737.498.550,D018156,203493
B04.280.650.160.670,D018157,203494
B04.280.210.950,D018158,203495
B04.280.650.160.980,D018158,203496
B04.613.204.950,D018158,203497
C09.218.568.217,D018159,203498
D12.776.826,D018160,203499
D12.776.826.750.530,D018161,203500
B04.820.630.160,D018162,203501
B04.820.630.550,D018163,203502
B04.820.630.550.400,D018164,203503
B04.820.630.590,D018165,203504
I01.655.500.608.400.285,D018166,203505
I01.880.604.825.608.400.285,D018166,203506
N03.349.285,D018166,203507
N03.623.500.608.428.285,D018166,203508
N04.590.374.285,D018166,203509
N05.300.380,D018166,203510
D12.776.826.535,D018167,203511
D12.776.826.701,D018168,203512
D12.776.930.775,D018168,203513
B04.280.650.160.550,D018169,203514
D02.065.884.750,D018170,203515
D02.886.590.700.750,D018170,203516
D03.633.100.473.914.907,D018170,203517
D12.776.631.050,D018171,203518
I01.409.418.750.600.650.912,D018172,203519
N03.540.348.500.500.600.650.912,D018172,203520
C02.256.200,D018173,203521
C02.782.600.100,D018174,203522
C02.782.123,D018175,203523
C02.782.600.550.800,D018176,203524
C02.782.350.250,D018177,203525
C02.782.350,D018178,203526
D12.776.395.550.625.800,D018179,203527
D12.776.543.550.625.800,D018179,203528
D12.776.543.750.695.875,D018179,203529
D12.776.543.750.705.675.892,D018179,203530
D12.776.543.750.750.850,D018179,203531
D12.776.543.750.792.500,D018179,203532
D12.776.395.550.625.800.800,D018180,203533
D12.776.543.550.625.800.800,D018180,203534
D12.776.543.750.705.675.892.800,D018180,203535
D12.776.543.750.750.850.800,D018180,203536
B01.050.050.199.520.520.445,D018181,203537
B01.050.150.900.649.865.635.505.500.400.445,D018181,203538
C02.782.350.675,D018182,203539
B05.200.750,D018183,203540
C02.782.580.600,D018184,203541
C02.782.580.600.500,D018185,203542
C02.782.580.600.620,D018186,203543
F02.739.660,D018187,203544
C02.782.687.150,D018188,203545
E02.095.437,D018189,203546
E05.200.500.363.441,D018189,203547
E05.242.363.441,D018189,203548
C04.557.375,D018190,203549
C04.557.375.450.450,D018191,203550
C04.557.375.460.465,D018192,203551
C04.557.450.692.500,D018192,203552
C15.604.515.562.465,D018192,203553
C20.683.515.710.465,D018192,203554
C04.557.435,D018193,203555
C04.557.435.110,D018194,203556
C04.557.435.135,D018195,203557
C04.557.450.795.135,D018195,203558
C04.557.435.250,D018196,203559
C04.557.470.200.150,D018196,203560
C04.557.435.380,D018197,203561
C04.557.435.525,D018198,203562
C04.557.435.530,D018199,203563
C04.557.450.795.530,D018199,203564
C04.557.435.540,D018200,203565
C04.557.435.600,D018201,203566
C04.588.945.947.535.790,D018201,203567
C12.758.820.750.372,D018201,203568
C12.777.419.473.372,D018201,203569
C13.351.937.820.535.790,D018201,203570
C13.351.968.419.473.372,D018201,203571
C04.557.435.675,D018202,203572
C04.588.894.797.520.867,D018202,203573
C04.557.435.775,D018203,203574
C04.557.450.795.332.500,D018203,203575
C13.351.500.852.762.200.500.500,D018203,203576
C13.351.937.418.875.200.374.500,D018203,203577
C04.557.450,D018204,203578
C04.557.450.550,D018205,203579
C04.557.450.550.100,D018206,203580
C04.557.450.550.125,D018207,203581
C04.557.450.692.249,D018207,203582
C04.557.450.550.420.425,D018208,203583
C04.557.450.795.465.425,D018208,203584
C04.557.450.550.710,D018209,203585
C04.557.450.565.265.270,D018210,203586
C04.557.450.565.280.280,D018211,203587
C04.557.450.795.300.280,D018211,203588
C04.557.450.565.380.380,D018212,203589
C04.557.450.565.575.420,D018212,203590
C04.557.450.565.575,D018213,203591
C04.557.450.565.575.400,D018214,203592
C04.557.450.565.590.340.360,D018214,203593
C04.557.450.565.575.600,D018215,203594
C04.557.450.565.575.610.615,D018216,203595
C05.116.099.708.670.615,D018216,203596
C04.557.450.565.575.650.655,D018217,203597
C04.557.450.795.620.655,D018217,203598
C04.557.450.565.590,D018218,203599
C04.557.450.565.590.425.350,D018219,203600
C04.557.450.565.590.340.345,D018220,203601
C04.557.450.565.590.340.400,D018221,203602
C04.557.450.565.590.340.410,D018222,203603
C04.557.450.565.590.350.320,D018223,203604
C04.557.450.795.350.320,D018223,203605
C04.557.450.565.590.550,D018224,203606
C04.557.450.565.590.595,D018225,203607
C04.557.470.625,D018225,203608
C04.557.450.565.590.595.350,D018226,203609
C04.557.470.625.350,D018226,203610
C04.557.450.565.800,D018227,203611
C04.557.450.795.800,D018227,203612
C04.557.450.565.825,D018228,203613
C04.557.450.795.870,D018228,203614
C04.557.450.590.450.125,D018229,203615
C04.557.450.590.450.455,D018230,203616
C04.557.450.590.450.465,D018231,203617
C04.557.450.590.550.660.665,D018232,203618
C04.557.450.795.550.660.665,D018232,203619
C04.557.450.590.550.660.675,D018233,203620
C04.557.450.795.550.660.675,D018233,203621
C04.557.450.590.775,D018234,203622
C04.557.450.795.775,D018234,203623
C04.557.450.590.800,D018235,203624
C04.557.465.200,D018236,203625
C04.557.465.330,D018237,203626
C04.557.465.420,D018238,203627
C04.557.475.395,D018238,203628
C12.706.316.096.687.500,D018238,203629
C12.706.316.309.388.500,D018238,203630
C13.351.875.253.096.687.500,D018238,203631
C13.351.875.253.309.388.500,D018238,203632
C16.131.939.316.096.687.500,D018238,203633
C16.131.939.316.309.388.500,D018238,203634
C19.391.119.096.687.500,D018238,203635
C19.391.119.309.388.500,D018238,203636
C04.557.465.330.800,D018239,203637
C04.557.465.510.350,D018240,203638
C04.557.465.625.600.590.650,D018241,203639
C04.557.470.670.590.650,D018241,203640
C04.557.580.625.600.590.650,D018241,203641
C04.557.465.625.600.590,D018242,203642
C04.557.470.670.590,D018242,203643
C04.557.580.625.600.590,D018242,203644
C04.557.465.900,D018243,203645
A11.284.187.178.200,D018244,203646
A11.284.187.360.800,D018244,203647
A19.311.800,D018244,203648
G05.360.162.178.200,D018244,203649
G05.360.162.360.800,D018244,203650
G05.360.337.249.200,D018244,203651
C04.557.465.955.207.875,D018245,203652
C04.557.470.200.025.455.875,D018245,203653
C04.850.908.208.875,D018245,203654
C13.703.720.949.208.875,D018245,203655
C04.588.322.078.265.500,D018246,203656
C19.053.098.265.500,D018246,203657
C19.053.347.500.500,D018246,203658
C19.344.078.265.500,D018246,203659
B03.440.500.350,D018247,203660
B03.660.150.280.400,D018247,203661
C04.557.470.035.120,D018248,203662
C04.588.274.623.040,D018248,203663
C06.301.623.040,D018248,203664
C06.552.697.040,D018248,203665
C04.557.470.035.140,D018249,203666
C04.557.470.035.175.125,D018250,203667
C04.557.470.550.175.125,D018250,203668
C04.557.470.035.175.375,D018251,203669
C04.557.470.550.175.375,D018251,203670
C04.557.470.035.175.800,D018252,203671
C04.557.470.550.175.800,D018252,203672
C04.557.470.035.185,D018253,203673
C04.557.470.035.200,D018254,203674
C04.557.470.660.200,D018254,203675
C04.557.470.035.210,D018255,203676
C04.557.470.035.215,D018256,203677
G02.111.570.820.709.275.500.360,D018257,203678
B04.280.382.100.750.440,D018258,203679
B04.280.382.100.750.390,D018259,203680
D05.750.078.730.350,D018260,203681
D12.644.360.381.437,D018260,203682
D12.776.157.125.412.437,D018260,203683
D12.776.220.525.350,D018260,203684
D12.776.476.387.437,D018260,203685
C04.557.470.035.510.515,D018261,203686
C04.557.470.660.510.515,D018261,203687
C04.557.470.200.025.045,D018262,203688
C04.557.470.200.025.060,D018263,203689
C04.557.470.200.025.060.225,D018265,203690
C04.557.470.200.025.085.225,D018265,203691
C04.557.470.200.025.105,D018266,203692
C04.557.470.550.105,D018266,203693
C04.557.470.200.025.215,D018267,203694
C04.557.470.200.025.152,D018268,203695
C04.588.322.078.265.750,D018268,203696
C19.053.098.265.750,D018268,203697
C19.053.347.500.750,D018268,203698
C19.344.078.265.750,D018268,203699
C04.557.470.200.025.240,D018269,203700
C04.588.945.418.948.585.124,D018269,203701
C13.351.500.056.630.705.331,D018269,203702
C13.351.937.418.685.331,D018269,203703
C13.351.937.418.875.200.124,D018269,203704
C19.391.630.705.331,D018269,203705
C04.557.470.200.025.232.500,D018270,203706
C04.557.470.615.132.500,D018270,203707
C04.588.180.390,D018270,203708
C17.800.090.500.390,D018270,203709
D12.776.157.725.500.750.800,D018271,203710
D12.776.664.962.500.750.800,D018271,203711
D12.776.157.530.400.500,D018272,203712
D12.776.543.550.450.730,D018272,203713
D12.776.543.585.400.730,D018272,203714
C04.557.470.200.025.290,D018273,203715
C04.588.274.761.500,D018273,203716
C04.588.322.475.500,D018273,203717
C06.301.761.500,D018273,203718
C06.689.667.500,D018273,203719
C19.344.421.500,D018273,203720
E05.200.500.454,D018274,203721
E05.242.448,D018274,203722
E05.301.500,D018274,203723
C04.557.470.200.025.305,D018275,203724
C04.557.470.615.305,D018275,203725
C04.588.180.437,D018275,203726
C17.800.090.500.437,D018275,203727
C04.557.465.625.650.240.315,D018276,203728
C04.557.470.200.025.370.315,D018276,203729
C04.557.470.615.315,D018276,203730
C04.557.580.625.650.240.315,D018276,203731
C04.557.470.200.025.340,D018277,203732
C04.557.470.590.340,D018277,203733
C04.557.465.625.650.240,D018278,203734
C04.557.470.200.025.370,D018278,203735
C04.557.580.625.650.240,D018278,203736
C04.557.470.200.025.415,D018279,203737
C04.557.470.590.415,D018279,203738
C04.557.470.200.025.420,D018280,203739
C04.557.470.550.420,D018280,203740
C04.557.470.200.025.450,D018281,203741
C04.557.470.200.025.480.225,D018282,203742
C04.557.470.590.480.225,D018282,203743
C04.557.470.200.025.480.230,D018283,203744
C04.557.470.590.480.230,D018283,203745
C04.557.470.200.025.480.240,D018284,203746
C04.557.470.590.480.240,D018284,203747
C04.557.470.200.025.450.500,D018285,203748
C04.557.470.200.220,D018286,203749
C04.557.470.200.260,D018287,203750
C04.557.470.200.380,D018288,203751
C04.557.470.200.450,D018289,203752
C04.557.470.700.450,D018289,203753
C04.557.470.200.240.250,D018290,203754
C04.557.470.035.320.225,D018291,203755
C04.557.470.590.485.225,D018291,203756
C04.557.470.035.320.230,D018292,203757
C04.557.470.590.485.230,D018292,203758
C04.557.470.035.320.240,D018293,203759
C04.557.470.590.485.240,D018293,203760
C04.557.470.550,D018294,203761
C04.557.470.565,D018295,203762
C04.557.470.565.625,D018296,203763
C04.557.470.590,D018297,203764
C04.557.470.590.580,D018298,203765
C04.557.470.615,D018299,203766
