`tree_number`,`mesh_descriptor_uid`,`mesh_tree_id`
D05.750.728.780,D011100,24797
D25.720.728.780,D011100,24798
J01.637.051.720.728.780,D011100,24799
D02.033.455.250.700.685,D011102,24800
D02.241.081.069.800.700,D011102,24801
D05.750.716.822.111.650.750,D011102,24802
D05.750.741.685,D011102,24803
D25.720.716.822.111.650.750,D011102,24804
D25.720.741.685,D011102,24805
J01.637.051.720.716.822.111.650.750,D011102,24806
J01.637.051.720.741.685,D011102,24807
D02.455.849.690.700.700,D011103,24808
D09.894.680.700,D011103,24809
D10.390.700.700,D011103,24810
D02.455.849.690.700.710,D011104,24811
D09.894.680.710,D011104,24812
D10.390.700.710,D011104,24813
D02.455.849.690.700,D011105,24814
D09.894.680,D011105,24815
D10.390.700,D011105,24816
D02.455.849.690,D011106,24817
D02.705.400.725,D011106,24818
D12.125.068.555.750,D011107,24819
D12.125.095.647.750,D011107,24820
D12.644.760,D011107,24821
D05.750,D011108,24822
D25.720,D011108,24823
J01.637.051.720,D011108,24824
D02.241.081.069.800,D011109,24825
D05.750.716.822.111.650,D011109,24826
D25.720.716.822.111.650,D011109,24827
J01.637.051.720.716.822.111.650,D011109,24828
G05.365.795,D011110,24829
C05.651.742,D011111,24830
C05.799.720,D011111,24831
C17.300.775.720,D011111,24832
D04.345.566.780.750,D011112,24833
D10.477.750.750,D011112,24834
D12.644.050.600.750,D011112,24835
D12.644.641.780.750,D011112,24836
D12.776.543.695.054.600.750,D011112,24837
D04.345.566.780,D011113,24838
D10.477.750,D011113,24839
D12.644.050.600,D011113,24840
D12.644.641.780,D011113,24841
D12.776.543.695.054.600,D011113,24842
Z01.639.760.815,D011114,24843
C10.668.829.800,D011115,24844
D08.811.074.875,D011116,24845
D08.811.913.696.620.680,D011116,24846
D08.811.913.696.445.735.532,D011117,24847
D08.811.464.754,D011118,24848
D13.695.578,D011119,24849
B04.280.210.700.615,D011120,24850
B04.613.204.670.615,D011120,24851
D02.455.426.559.389.657.684.602.615,D011121,24852
D02.522.818.561.602.615,D011121,24853
D03.383.663.283.266.450.550.615,D011121,24854
D05.750.795,D011121,24855
D25.720.795,D011121,24856
J01.637.051.720.795,D011121,24857
D01.029.260.700.675.374.775,D011122,24858
D01.248.497.158.730.650,D011122,24859
D01.695.625.675.650.775,D011122,24860
C23.550.210.702,D011123,24861
G05.365.590.175.677,D011123,24862
G05.700.740,D011123,24863
B01.300.179.120.760,D011124,24864
C04.557.470.035.215.100,D011125,24865
C04.588.274.476.411.307.089,D011125,24866
C04.700.100,D011125,24867
C06.301.371.411.307.090,D011125,24868
C06.405.249.411.307.090,D011125,24869
C06.405.469.158.356.090,D011125,24870
C06.405.469.491.307.090,D011125,24871
C06.405.469.578.249,D011125,24872
C16.320.700.100,D011125,24873
D02.455.326.271.665.590,D011126,24874
D05.750.716.550,D011126,24875
D25.720.716.550,D011126,24876
J01.637.051.720.716.550,D011126,24877
C23.300.825,D011127,24878
C10.668.829.800.750.700,D011128,24879
C10.114.750,D011129,24880
C10.314.750,D011129,24881
C10.668.829.800.750,D011129,24882
C20.111.258.750,D011129,24883
D08.811.464.754.720,D011130,24884
D13.695.578.550,D011131,24885
A11.284.430.214.190.875.811.740,D011132,24886
D08.811.520.241.700,D011133,24887
D09.698,D011134,24888
D09.698.718,D011135,24889
D23.050.161.616,D011135,24890
D02.033.455.250.700.690,D011136,24891
D05.750.741.700,D011136,24892
D25.720.741.700,D011136,24893
J01.637.051.720.741.700,D011136,24894
D02.455.426.559.389.150.750.800.830,D011137,24895
D05.750.716.579,D011137,24896
D25.720.716.579,D011137,24897
J01.637.051.720.716.579,D011137,24898
D05.750.395.616,D011138,24899
D25.720.395.616,D011138,24900
J01.637.051.720.395.616,D011138,24901
D02.886.590.700.135.781,D011139,24902
D02.886.655.500.781,D011139,24903
D03.633.100.174.781,D011139,24904
D02.241.081.251.944.750,D011140,24905
D05.750.716.650,D011140,24906
D25.720.327.782,D011140,24907
D25.720.716.650,D011140,24908
J01.637.051.720.327.782,D011140,24909
J01.637.051.720.716.650,D011140,24910
J01.637.412.700,D011140,24911
C12.777.934.616,D011141,24912
C13.351.968.934.616,D011141,24913
C23.888.942.600,D011141,24914
D02.033.750,D011142,24915
D02.455.326.271.884.533.532,D011142,24916
D05.750.716.721.616,D011142,24917
D25.720.716.721.616,D011142,24918
J01.637.051.720.716.721.616,D011142,24919
D02.455.326.271.884.533.565,D011143,24920
D05.750.716.721.812,D011143,24921
D25.720.327.811,D011143,24922
D25.720.716.721.812,D011143,24923
J01.637.051.720.716.721.812,D011143,24924
D02.455.326.271.884.533.660,D011144,24925
D03.383.725.740,D011144,24926
D02.455.326.271.665.616,D011145,24927
D02.455.326.271.884.533,D011145,24928
D05.750.716.721,D011145,24929
D25.720.716.721,D011145,24930
J01.637.051.720.716.721,D011145,24931
C17.800.174.620.300,D011146,24932
C17.800.815.620.300,D011146,24933
C17.800.865.385,D011146,24934
B01.050.150.900.649.313.988.400.112.400.635.650,D011148,24935
A08.186.211.132.810.428.600,D011149,24936
A07.015.114.681,D011150,24937
C04.182.867.500,D011151,24938
A07.015.908.641,D011152,24939
N01.600,D011153,24940
N01,D011154,24941
I01.240.600.650,D011155,24942
N01.224.625.650,D011155,24943
N06.850.505.400.700.650,D011155,24944
N01.224.600,D011156,24945
N06.850.505.400.600,D011156,24946
I01.240.600,D011157,24947
N01.224.625,D011157,24948
N06.850.505.400.700,D011157,24949
I01.240.600.660,D011158,24950
N01.224.625.660,D011158,24951
N06.850.505.400.700.660,D011158,24952
E05.318.308.980.438.700,D011159,24953
N05.715.360.300.800.438.625,D011159,24954
N06.850.520.308.980.438.700,D011159,24955
N06.850.780.675,D011159,24956
D02.806.400.249.700,D011160,24957
D03.383.097.500.700,D011160,24958
D03.633.100.473.412.249.700,D011160,24959
B01.050.500.802,D011161,24960
D03.383.129.578.617,D011162,24961
D08.811.913.225.575,D011163,24962
C18.452.811,D011164,24963
D03.383.129.578.840.500.700,D011165,24964
D03.633.400.909.500.700,D011165,24965
D04.345.783.500.700,D011165,24966
D03.383.129.578.840.500,D011166,24967
D03.633.400.909.500,D011166,24968
D04.345.783.500,D011166,24969
D23.767.727,D011166,24970
E04.035.760.755,D011167,24971
E04.100.814.868.937.790,D011167,24972
A07.015.908.670,D011168,24973
A07.015.908.670.567,D011169,24974
E04.035.760,D011170,24975
E04.100.814.868.937,D011170,24976
E04.035.775,D011171,24977
E04.210.120.775,D011171,24978
E01.370.350.700.060.610,D011172,24979
E01.370.350.700.715.610,D011172,24980
E01.370.370.050.610,D011172,24981
E01.370.372.610,D011172,24982
K01.093.742,D011173,24983
Z01.542.727,D011174,24984
E02.041.625.790,D011175,24985
E02.880.820.790,D011175,24986
E06.780.346.250.500,D011176,24987
E07.695.190.088.500,D011176,24988
I01.451.617,D011177,24989
C06.405.748.630,D011178,24990
C23.550.767.812,D011178,24991
C23.550.260.224.617,D011180,24992
E02.760.703.500,D011181,24993
N02.421.143.620.550.500,D011181,24994
N02.421.585.703.500,D011181,24995
E02.760.731.700,D011182,24996
E04.604.500,D011182,24997
N02.421.585.722.700,D011182,24998
C23.550.767,D011183,24999
E04.614.750,D011184,25000
N02.421.585.753.750,D011184,25001
C14.280.793,D011185,25002
C23.550.767.863,D011185,25003
C14.907.617.718.760,D011186,25004
C14.907.952.760,D011186,25005
G11.427.695,D011187,25006
D01.268.549.550,D011188,25007
D01.268.557.575,D011188,25008
D01.552.528.652,D011188,25009
D01.552.547.650,D011188,25010
D01.210.450.150.750,D011189,25011
D01.745.625,D011189,25012
D01.625.400.100.750,D011190,25013
D01.745.635,D011190,25014
C18.654.521.500.617,D011191,25015
D01.220.150.650,D011192,25016
D01.745.650,D011192,25017
D01.475.410.700,D011193,25018
D01.745.680,D011193,25019
D01.268.549.550.500,D011194,25020
D01.268.557.575.500,D011194,25021
D01.496.705,D011194,25022
D01.552.528.652.500,D011194,25023
D01.552.547.650.500,D011194,25024
D12.125.067.500.700,D011195,25025
D12.125.119.170.700,D011195,25026
D01.530.700,D011196,25027
D01.745.750,D011196,25028
D01.268.549.550.500.700,D011197,25029
D01.268.557.575.500.700,D011197,25030
D01.496.705.700,D011197,25031
D01.496.749.690,D011197,25032
D01.552.528.652.500.700,D011197,25033
D01.552.547.650.500.700,D011197,25034
B01.650.940.800.575.912.250.908.500.725.777,D011198,25035
E05.196.922.750,D011199,25036
E05.301.710,D011199,25037
B01.050.050.116.625,D011200,25038
B01.050.150.900.248.690,D011200,25039
G07.203.300.600.750,D011200,25040
J02.500.600.750,D011200,25041
C22.131.728,D011201,25042
G07.203.300.600.750.500,D011202,25043
J02.500.600.750.500,D011202,25044
I01.880.735.634,D011203,25045
I01.880.853.996.535,D011203,25046
N01.824.600,D011203,25047
I01.880.853.996.535.550,D011204,25048
N01.824.600.550,D011204,25049
D02.455.326.271.884.533.699,D011205,25050
D03.383.773.812.615,D011205,25051
D05.750.716.721.838,D011205,25052
D25.720.716.721.838,D011205,25053
J01.637.051.720.716.721.838,D011205,25054
D01.475.557.500,D011206,25055
D02.455.326.271.884.533.710,D011206,25056
D03.383.773.812.615.630,D011206,25057
D05.750.716.721.838.745,D011206,25058
D25.720.716.721.838.745,D011206,25059
J01.637.051.720.716.721.838.745,D011206,25060
D26.255.779,D011208,25061
F01.658.780,D011209,25062
J01.780,D011210,25063
J03.540.680,D011210,25064
E07.305.124,D011211,25065
B04.280.650,D011212,25066
C02.256.743,D011213,25067
F02.463.425.674,D011214,25068
N04.452.758.708.300,D011215,25069
N04.452.758.708.450,D011216,25070
D02.033.100.624.698.705,D011217,25071
D02.033.755.624.698.705,D011217,25072
D02.065.199.092.800,D011217,25073
D02.092.063.624.698.705,D011217,25074
D02.092.146.113.092.800,D011217,25075
C10.597.606.360.690,D011218,25076
C16.131.077.730,D011218,25077
C16.131.260.700,D011218,25078
C16.320.180.700,D011218,25079
C18.654.726.500.740,D011218,25080
D03.132.436.681.077.650,D011219,25081
D03.633.100.473.402.681.077.650,D011219,25082
D02.092.570.665.535,D011220,25083
D01.268.558.362.750,D011221,25084
D01.552.550.399.750,D011221,25085
D03.633.100.079.080.070.784,D011222,25086
D03.633.100.531.690,D011223,25087
D03.633.100.786.750,D011224,25088
C13.703.395.249,D011225,25089
C14.280.067.780,D011226,25090
C14.280.123.750,D011226,25091
C14.280.067.780.770,D011227,25092
C14.280.123.750.770,D011227,25093
D12.776.034.841.450,D011228,25094
D12.776.124.727.750,D011228,25095
E03.806,D011229,25096
E04.604.750.619,D011229,25097
C04.834,D011230,25098
I02.358.968,D011231,25099
E05.196.150,D011232,25100
G02.159,D011232,25101
E01.370.225.812.735.645,D011233,25102
E05.196.150.639.500,D011233,25103
E05.200.812.735.645,D011233,25104
E05.478.594.760.645,D011233,25105
E05.478.605.492,D011233,25106
D12.776.124.486.485.114.837,D011234,25107
D12.776.124.790.651.114.837,D011234,25108
D12.776.377.715.548.114.837,D011234,25109
F01.145.113.111.600,D011235,25110
F01.145.113.252.520,D011235,25111
C18.452.394.750.774,D011236,25112
C19.246.774,D011236,25113
E05.318.370.800.650,D011237,25114
N05.715.360.325.700.640,D011237,25115
N06.850.520.445.800.650,D011237,25116
D02.455.526.728.650.156.700,D011238,25117
D04.210.500.745.432.769.795.700,D011238,25118
D04.210.500.745.432.769.795,D011239,25119
D04.210.500.745.432.719.702,D011241,25120
N03.219.521.576.343.800.750,D011243,25121
N04.590.374.410.750,D011243,25122
D04.210.500.745.432.719,D011244,25123
D04.210.500.745.432,D011245,25124
D04.210.500.745.432.769,D011246,25125
G08.686.784.769,D011247,25126
C13.703,D011248,25127
C13.703.634,D011249,25128
C14.583,D011249,25129
C13.703.667,D011250,25130
C15.378.785,D011250,25131
C01.539.674,D011251,25132
C13.703.700,D011251,25133
C04.850,D011252,25134
C13.703.720,D011252,25135
G08.686.784.769.494,D011253,25136
C13.703.726,D011254,25137
G08.686.784.769.520,D011255,25138
E01.789.700,D011256,25139
G08.686.784.769.496,D011256,25140
D12.776.780,D011257,25141
E01.370.225.970,D011258,25142
E01.370.378.620,D011258,25143
E05.200.970,D011258,25144
E01.370.225.812.620,D011259,25145
E01.370.225.970.620,D011259,25146
E01.370.378.620.620,D011259,25147
E05.200.812.620,D011259,25148
E05.200.970.620,D011259,25149
E05.478.594.662,D011259,25150
G08.686.707.408,D011261,25151
G08.686.707.490,D011262,25152
G08.686.707.520,D011263,25153
G08.686.707,D011264,25154
D08.811.277.656.300.480.632,D011266,25155
D08.811.277.656.675.374.632,D011266,25156
D12.776.780.700,D011266,25157
D12.776.780.730,D011268,25158
C13.703.733.536,D011269,25159
G08.686.784.769.498,D011270,25160
C13.703.733,D011271,25161
G08.686.710,D011272,25162
G08.686.784.769.525,D011272,25163
C13.703.805,D011273,25164
C13.703.733.703,D011274,25165
G08.686.784.769.580,D011275,25166
D04.210.500.745.495,D011276,25167
D06.472.334.851.687.750.739,D011276,25168
D04.210.500.745.558,D011277,25169
D04.210.500.745,D011278,25170
D04.210.500.745.620,D011279,25171
D06.472.334.851.687.750.478.400.500,D011279,25172
D04.210.500.745.640,D011280,25173
D04.210.500.745.683,D011281,25174
D04.210.500.745.745.654,D011282,25175
D04.210.500.745.745,D011283,25176
D04.210.500.745.745.725,D011284,25177
D06.472.040.585.745,D011284,25178
D06.472.334.851.687.500,D011284,25179
D02.626.745,D011285,25180
D04.210.500.745.745.725.703,D011285,25181
F01.145.813.550,D011287,25182
F01.829.595,D011287,25183
D08.811.277.656.300.760.442.725,D011288,25184
D08.811.277.656.959.350.442.725,D011288,25185
D12.776.124.125.597.712,D011288,25186
D23.119.597.712,D011288,25187
C04.834.770,D011289,25188
C15.378.800,D011289,25189
E01.370.620,D011291,25190
E02.319.703,D011292,25191
C23.550.568.968,D011293,25192
D02.033.100.624.698.708,D011294,25193
D02.033.755.624.698.708,D011294,25194
D02.092.063.624.698.708,D011294,25195
E02.760.786,D011295,25196
N02.421.143.620.704,D011295,25197
N02.421.585.786,D011295,25198
E01.370.378.630,D011296,25199
C13.703.824.500,D011297,25200
D03.383.129.539.850.777.670,D011298,25201
D02.092.471.683.825,D011299,25202
E02.760.795,D011300,25203
E04.604.750,D011300,25204
N02.421.585.795,D011300,25205
A08.186.211.180.497.342.450,D011301,25206
A08.186.211.200.317.357.342.450,D011301,25207
D08.811.399.520.250.500,D011302,25208
D08.811.520.241.300.600,D011302,25209
D08.811.399.520.250.750,D011303,25210
D08.811.682.660.500,D011303,25211
C09.218.458.341.887.772,D011304,25212
C10.597.751.418.341.887.772,D011304,25213
C23.888.592.763.393.341.887.772,D011304,25214
C11.744.786,D011305,25215
N03.219.442.551.621,D011306,25216
E02.319.307,D011307,25217
N02.421.668.778.500,D011307,25218
E02.792,D011309,25219
E05.760,D011309,25220
D26.650.702,D011310,25221
D27.720.744.771,D011310,25222
A08.675.650.915.750.750,D011311,25223
A08.800.050.800.900.700,D011311,25224
A08.800.950.750.750,D011311,25225
A11.671.650.915.750.750,D011311,25226
G01.374.715,D011312,25227
E06.761,D011313,25228
H02.163.721,D011313,25229
N02.421.726,D011314,25230
H02.403.720.750,D011315,25231
F04.096.544.215.508,D011316,25232
H02.403.690.150.580,D011316,25233
H02.403.720.750.550,D011316,25234
C12.294.494.786,D011317,25235
D02.065.199.750,D011318,25236
D02.092.146.113.750,D011318,25237
D03.633.100.810.050.650,D011319,25238
N04.590.233.727,D011320,25239
N02.421.533.760,D011321,25240
N02.421.726.758,D011322,25241
N06.850.780.680,D011322,25242
B01.050.150.900.649.313.988,D011323,25243
D03.383.742.698.253.650.700,D011324,25244
Z01.107.567.176.732,D011325,25245
Z01.639.820,D011325,25246
L01.178.682.192.122.622,D011326,25247
L01.737.787,D011327,25248
D12.776.785,D011328,25249
M01.729,D011329,25250
I01.880.604.787,D011330,25251
J03.693,D011330,25252
N04.452.758.745,D011331,25253
N04.452.633.780,D011332,25254
D06.472.699.327.935,D011333,25255
D06.472.699.631.525.600,D011333,25256
D12.644.400.400.935,D011333,25257
D12.644.548.365.935,D011333,25258
D12.644.548.691.525.690,D011333,25259
D12.776.631.650.405.935,D011333,25260
D12.776.811.800,D011333,25261
F01.145.544.538,D011334,25262
F02.463.425.475.538,D011334,25263
D02.241.081.944.550,D011335,25264
E05.318.740.600,D011336,25265
G17.680,D011336,25266
N05.715.360.750.625,D011336,25267
N06.850.520.830.600,D011336,25268
F02.463.425.701,D011337,25269
L01.906.394.622,D011338,25270
D02.065.884.625,D011339,25271
D02.886.590.700.625,D011339,25272
F02.463.425.725,D011340,25273
F02.463.785.810,D011340,25274
D02.455.426.559.389.657.746,D011341,25275
D02.065.277.650,D011342,25276
D02.241.223.100.050.500.875,D011342,25277
D02.241.223.100.100.650,D011342,25278
D02.455.426.559.389.127.020.937.875,D011342,25279
D02.455.426.559.389.127.085.650,D011342,25280
D02.241.223.100.050.500.906,D011343,25281
D02.455.426.559.389.127.020.937.906,D011343,25282
D02.065.277.727,D011344,25283
D02.241.223.100.100.655,D011344,25284
D02.455.426.559.389.127.085.655,D011344,25285
D02.241.081.114.968.500.625,D011345,25286
D02.355.726.305.625,D011345,25287
D02.455.426.559.389.134.750,D011345,25288
D02.455.426.559.389.657.654.305.625,D011345,25289
D02.522.223.750,D011345,25290
D02.886.369.639,D011346,25291
D03.633.300.783.639,D011346,25292
D12.776.811.690,D011347,25293
D12.776.860.300.250.600,D011347,25294
D08.811.277.656.300.480.664,D011348,25295
D08.811.277.656.675.374.664,D011348,25296
C06.405.205.865,D011349,25297
C06.405.469.860.622,D011349,25298
C06.405.205.265.767,D011350,25299
C06.405.205.865.790,D011350,25300
C06.405.469.158.188.767,D011350,25301
C06.405.469.158.850.790,D011350,25302
C06.405.469.860.622.790,D011350,25303
E01.370.372.250.250.600,D011351,25304
E01.370.388.250.250.250.680,D011351,25305
E04.210.240.250.680,D011351,25306
E04.502.250.250.250.680,D011351,25307
D03.383.773.728,D011352,25308
D03.383.129.578.748,D011353,25309
D23.767.778,D011353,25310
D09.698.718.650,D011354,25311
D26.675,D011355,25312
J01.576.761.700,D011356,25313
N02.278.354.700,D011357,25314
N04.452.442.700,D011357,25315
N04.590.374.600,D011357,25316
E05.337.800,D011358,25317
G08.686.195.875,D011359,25318
I02.399.630,D011361,25319
N04.452.758.760,D011362,25320
I01.880.604.583.524.528,D011363,25321
N03.706.535.606.528,D011363,25322
N04.452.758,D011364,25323
N04.452.758.772,D011365,25324
N04.761.673,D011366,25325
N05.700.675,D011366,25326
N04.452.758.788,D011367,25327
N05.700.685,D011367,25328
F01.829.401.550,D011368,25329
F01.829.401.650,D011369,25330
N05.300.660,D011369,25331
D03.633.300.046.250.720,D011370,25332
C16.320.565.753,D011371,25333
C18.452.648.753,D011371,25334
D27.505.696.399.472.858,D011372,25335
D04.210.500.745.745.654.829,D011374,25336
D06.472.334.734.623,D011374,25337
D06.472.334.851.687.750,D011374,25338
D08.811.682.047.436.350.700,D011375,25339
D08.811.682.047.820.500,D011375,25340
D12.776.124.790.106.740,D011376,25341
D12.776.377.715.085.740,D011376,25342
D12.125.068.330.700,D011377,25343
D12.125.095.461.700,D011377,25344
C05.500.460.655,D011378,25345
C05.500.607.655,D011378,25346
C05.660.207.540.460.655,D011378,25347
C07.320.440.655,D011378,25348
C07.320.610.655,D011378,25349
C07.650.500.460.655,D011378,25350
C16.131.621.207.540.460.655,D011378,25351
C16.131.850.500.460.655,D011378,25352
E01.789,D011379,25353
F02.463.425.818.500,D011380,25354
I02.903.771.500,D011380,25355
L01.224.900.780,D011381,25356
L01.906.394.748,D011382,25357
N04.590.233.799,D011383,25358
D06.472.699.587.200.500,D011384,25359
D12.644.548.586.200.500,D011384,25360
D12.776.811.706,D011384,25361
F01.393.693,D011385,25362
